top RBM	diffRBM	top RBM (lin)	diffRBM (lin)	top PWM	diffPWM	Normal RBM	PWM	RBMback	PWMback	top RBM_R	diffRBM_R	top RBM (lin)_R	diffRBM (lin)_R	top PWM_R	diffPWM_R	Normal RBM_R	PWM_R	RBMback_R	PWMback_R	top RBM (negatives)	diffRBM (negatives)	difference of top RBM	diffRBM (negatives,lin)	top RBM (negatives,lin)	difference of top RBM (lin)	difference of normal RBM	Normal RBM + V	diffRBM + V	Top RBM + V	Calis method	top PWM (negatives)	diffPWM (negatives)	Difference of PWM	difference of diffRBM	Deep classifier	Linear classifier
0.646229739252995	0.6272022551092319	0.671599718111346	0.6124031007751938	0.6546863988724454	0.6194503171247357	0.6525722339675828	0.5715292459478506	0.4799154334038054	0.4996476391825228	0.7470325581395348	0.9401209302325582	0.7026418604651163	0.9436558139534884	0.4407023255813954	0.9095348837209304	0.9423441860465116	0.9074744186046512	0.9706093023255816	0.930479069767442	0.6730091613812544	0.4566596194503171	0.6744186046511628	0.4961240310077519	0.6377730796335447	0.6744186046511628	0.701198026779422	0.6560958421423537	0.6927413671599717	0.7033121916842847	0.536293164200141	0.5821000704721635	0.5419309372797745	0.6828752642706132	0.6744186046511628	0.6737138830162086	0.6863988724453841
0.7223396758280479	0.6525722339675828	0.6835799859055672	0.6039464411557435	0.679351656095842	0.587737843551797	0.6490486257928118	0.5426356589147286	0.5214940098661028	0.5045806906272022	0.7338418604651161	0.9146418604651164	0.6948418604651163	0.9123674418604651	0.4820046511627908	0.9146697674418603	0.9155720930232558	0.911613953488372	0.9602093023255812	0.9087255813953488	0.6405919661733616	0.4425651867512332	0.7434813248766736	0.5052854122621564	0.5771670190274841	0.7434813248766736	0.7392529950669484	0.6983791402396053	0.6398872445384073	0.656800563777308	0.5701198026779422	0.6138125440451021	0.5602536997885835	0.6955602536997886	0.7434813248766736	0.7596899224806202	0.693446088794926
0.6885130373502467	0.6976744186046512	0.7061310782241015	0.696969696969697	0.6116983791402396	0.6328400281888655	0.653276955602537	0.591261451726568	0.5116279069767441	0.594785059901339	0.7275627906976745	0.9567023255813952	0.6920558139534884	0.9661581395348836	0.4417116279069767	0.9199023255813954	0.9398837209302324	0.9197255813953488	0.9820720930232558	0.9316744186046512	0.7716701902748415	0.3770260747004933	0.821000704721635	0.4975334742776603	0.7082452431289641	0.821000704721635	0.8160676532769556	0.6293164200140945	0.6363636363636364	0.631430584918957	0.6215644820295984	0.7441860465116279	0.5933756166314306	0.7343199436222692	0.821000704721635	0.8012684989429176	0.7279774489076816
0.6208597603946441	0.5757575757575757	0.6476391825229034	0.5877378435517969	0.5905567300916138	0.6011275546159268	0.6102889358703312	0.5560253699788583	0.6173361522198731	0.5334742776603242	0.7135279069767442	0.8852999999999999	0.6884558139534884	0.8927906976744187	0.4804232558139534	0.9076418604651164	0.8868604651162791	0.8995023255813954	0.9560581395348836	0.9097069767441862	0.6187455954897816	0.4164904862579281	0.6659619450317125	0.4425651867512332	0.5673009161381255	0.6659619450317125	0.6807610993657506	0.6412966878083157	0.627906976744186	0.6377730796335448	0.5461592670894997	0.5919661733615221	0.5348837209302325	0.6427061310782242	0.6659619450317125	0.6744186046511628	0.6335447498238197
0.7350246652572233	0.6518675123326286	0.7322057787174067	0.6377730796335447	0.6420014094432699	0.6511627906976744	0.6793516560958421	0.5835095137420719	0.5757575757575758	0.5919661733615222	0.7446558139534883	0.9170651162790696	0.6860558139534884	0.9155674418604652	0.449153488372093	0.9192883720930232	0.9158651162790696	0.9128418604651164	0.9514093023255814	0.9306186046511628	0.6152219873150107	0.4665257223396757	0.6723044397463003	0.5440451021846371	0.5503875968992248	0.6723044397463003	0.6723044397463002	0.5905567300916138	0.6159267089499646	0.5990133897110641	0.5919661733615222	0.6011275546159267	0.4566596194503172	0.6476391825229034	0.6723044397463003	0.7159971811134601	0.6708949964763918
0.704721634954193	0.6892177589852008	0.6666666666666666	0.653276955602537	0.6286116983791403	0.609584214235377	0.6680761099365751	0.5588442565186751	0.529245947850599	0.5525017618040874	0.7438883720930233	0.9134604651162792	0.6955581395348838	0.9139302325581394	0.4759767441860465	0.9106697674418603	0.9068186046511628	0.9071441860465116	0.9656697674418604	0.923539534883721	0.6116983791402395	0.4848484848484848	0.7131782945736433	0.5665961945031712	0.5059901338971107	0.7131782945736433	0.6589147286821705	0.5997181113460184	0.5193798449612403	0.5588442565186751	0.6560958421423537	0.5517970401691332	0.5278365045806905	0.6398872445384074	0.7131782945736433	0.7610993657505285	0.6476391825229035
0.6462297392529951	0.5158562367864694	0.6356589147286821	0.4841437632135306	0.6525722339675829	0.5334742776603242	0.5482734319943623	0.4834390415785765	0.46723044397463	0.4644115574348132	0.7382837209302325	0.8922604651162791	0.7078837209302324	0.8947116279069767	0.4985302325581395	0.9182651162790696	0.9008232558139536	0.9100883720930232	0.9566883720930232	0.9184837209302326	0.7159971811134602	0.3178294573643411	0.7300916138125441	0.3932346723044397	0.6617336152219874	0.7300916138125441	0.7181113460183228	0.5863284002818887	0.6264975334742775	0.6842847075405214	0.4799154334038055	0.6215644820295984	0.6180408738548273	0.6666666666666667	0.7300916138125441	0.7251585623678647	0.6863988724453841
0.6920366455250175	0.6687808315715293	0.7068357998590558	0.627906976744186	0.7096546863988724	0.6758280479210712	0.6187455954897816	0.6145172656800564	0.5264270613107823	0.6159267089499648	0.7815255813953489	0.9488465116279068	0.7081069767441861	0.9247348837209304	0.4964186046511628	0.9469627906976744	0.9410697674418604	0.9396558139534884	0.9717209302325582	0.9375395348837208	0.6483439041578577	0.4615926708949964	0.7322057787174066	0.5313601127554616	0.5835095137420718	0.7322057787174066	0.6962649753347427	0.6849894291754757	0.6138125440451021	0.649753347427766	0.6067653276955602	0.6187455954897816	0.5179704016913319	0.6997885835095138	0.7322057787174066	0.7251585623678647	0.7237491190979564
0.7801268498942918	0.7420718816067653	0.7787174066243833	0.6906272022551092	0.7124735729386892	0.646229739252995	0.7216349541930936	0.5849189570119803	0.5130373502466526	0.5426356589147288	0.766553488372093	0.9417395348837208	0.7258372093023255	0.943972093023256	0.4955767441860465	0.9280418604651164	0.9386186046511626	0.9196651162790698	0.9757	0.9107627906976744	0.642706131078224	0.4658210007047216	0.7780126849894291	0.4933051444679351	0.6441155743481325	0.7780126849894291	0.7914023960535589	0.7343199436222692	0.6828752642706131	0.7329105003523607	0.4792107117688512	0.7068357998590556	0.5884425651867513	0.7857646229739252	0.7780126849894291	0.8047921071176884	0.7730796335447497
0.6962649753347427	0.7251585623678647	0.6638477801268499	0.6913319238900635	0.6286116983791403	0.6476391825229035	0.6913319238900635	0.5983086680761098	0.6124031007751938	0.6236786469344608	0.7374279069767442	0.9123348837209302	0.6540325581395349	0.910693023255814	0.4303348837209302	0.914279069767442	0.8960744186046512	0.911320930232558	0.9694720930232558	0.9241581395348836	0.6504580690627202	0.4651162790697674	0.7279774489076815	0.5116279069767442	0.6145172656800564	0.7279774489076815	0.7251585623678647	0.6730091613812543	0.6589147286821706	0.7033121916842847	0.5236081747709654	0.656800563777308	0.5306553911205074	0.6807610993657506	0.7279774489076815	0.7392529950669485	0.7068357998590556
